MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
3.0149,52.0,4.276639344262295,1.0450819672131149,1197.0,2.4528688524590163,37.8,-122.25,2.184
4.1375,43.0,5.181208053691275,0.959731543624161,701.0,2.3523489932885906,33.82,-118.12,2.26
4.5938,39.0,6.205882352941177,0.9411764705882353,635.0,2.3345588235294117,32.73,-117.25,3.674
5.0861,35.0,6.051724137931035,1.110344827586207,774.0,2.668965517241379,33.95,-118.01,2.967
3.2889,32.0,5.0610859728506785,1.0509049773755657,2177.0,2.4626696832579187,38.0,-121.33,0.989
3.2091,29.0,4.218905472636816,1.066334991708126,2332.0,3.867330016583748,37.66,-122.11,1.5
2.0227,44.0,5.102325581395349,1.1116279069767443,609.0,2.832558139534884,37.74,-122.16,1.031
1.3289,38.0,5.2290909090909095,1.1272727272727272,779.0,2.8327272727272725,39.5,-121.54,0.394
5.723,24.0,4.846635367762128,1.237871674491393,1075.0,1.6823161189358373,33.96,-118.45,5.00001
2.8608,30.0,3.641340782122905,1.0525139664804468,2744.0,3.065921787709497,33.91,-118.08,1.656
6.8089,5.0,7.191666666666666,0.975,1109.0,3.0805555555555557,33.88,-117.44,3.341
3.8413,50.0,3.988538681948424,1.0644699140401146,1622.0,2.32378223495702,37.58,-122.34,3.722
2.1667,36.0,6.573099415204679,1.0760233918128654,504.0,2.9473684210526314,39.18,-121.43,0.938
3.415,52.0,4.627639155470249,1.0095969289827256,2165.0,4.155470249520153,33.74,-117.87,1.725
6.1306,16.0,7.194954128440367,1.0596330275229358,1384.0,3.1743119266055047,34.18,-118.96,2.582
1.0633,18.0,3.0725552050473186,1.0,521.0,1.6435331230283912,38.54,-121.73,1.375
2.8231,16.0,3.956291390728477,1.1443708609271523,1240.0,1.6423841059602649,38.6,-121.44,1.375
3.4063,39.0,4.726943942133816,1.0289330922242315,1665.0,3.0108499095840866,34.04,-118.38,2.716
3.1964,16.0,4.312594840667678,1.0515933232169954,4203.0,3.1889226100151746,37.3,-121.83,1.858
3.2159,23.0,5.576923076923077,1.0739644970414202,1056.0,3.1242603550295858,36.4,-119.1,0.928
10.076,12.0,6.994535519125683,0.9972677595628415,907.0,2.478142076502732,34.1,-118.66,5.00001
1.625,33.0,4.491071428571429,1.0476190476190477,1734.0,5.160714285714286,36.53,-119.29,0.503
3.4412,39.0,4.17340521114106,1.0745732255166218,2156.0,1.9371069182389937,37.59,-122.37,3.538
4.2155,8.0,8.315391879131257,1.3229461756373937,3159.0,2.9830028328611897,32.65,-117.04,2.478
3.1439,9.0,5.542196531791907,1.0277456647398844,2162.0,2.4994219653179193,40.62,-122.4,1.031
2.0272,29.0,4.2973856209150325,1.0163398692810457,1425.0,4.6568627450980395,33.2,-117.37,0.996
3.5208,20.0,5.2,1.34,69.0,1.38,34.0,-116.57,0.766
2.9571,28.0,5.215759849906191,0.9568480300187617,1638.0,3.073170731707317,38.48,-121.45,1.031
1.8224,44.0,3.7506702412868633,1.03485254691689,1419.0,3.804289544235925,34.04,-118.2,1.438
3.4896,9.0,5.9620596205962055,1.1436314363143631,938.0,2.5420054200542004,38.68,-121.2,1.438
5.0,26.0,6.933161953727506,1.0231362467866323,1088.0,2.796915167095116,38.55,-121.4,1.425
2.1771,18.0,5.127272727272727,1.0772727272727274,772.0,3.5090909090909093,36.44,-119.97,0.392
2.5035,20.0,4.484782608695652,1.0565217391304347,1045.0,2.2717391304347827,38.32,-122.3,1.532
5.5184,35.0,5.624624624624625,1.054054054054054,945.0,2.8378378378378377,37.56,-122.3,2.748
4.1411,30.0,4.978998384491114,0.9725363489499192,2008.0,3.243941841680129,34.11,-117.88,1.827
3.5109,29.0,4.865800865800866,1.0389610389610389,1770.0,2.554112554112554,33.2,-117.23,1.66
3.0481,3.0,4.2090452261306535,1.1417085427135678,2081.0,2.091457286432161,38.59,-121.28,0.925
3.5167,46.0,5.850340136054422,0.8843537414965986,496.0,3.3741496598639458,37.4,-120.69,1.375
1.8214,21.0,2.966292134831461,1.1161048689138577,3468.0,2.5977528089887643,34.06,-118.3,4.75
3.5347,23.0,5.430952380952381,0.9714285714285714,1164.0,2.7714285714285714,40.56,-122.38,1.012
4.3783,16.0,6.028612303290415,1.0643776824034334,1820.0,2.603719599427754,32.83,-117.1,1.795
2.3333,47.0,4.76878612716763,1.0809248554913296,416.0,2.4046242774566475,34.0,-118.33,1.333
2.9917,36.0,4.875555555555556,0.9244444444444444,568.0,2.5244444444444443,37.7,-122.16,1.946
3.5349,52.0,4.646118721461187,1.047945205479452,2589.0,5.910958904109589,34.13,-118.2,1.936
3.1607,37.0,4.523985239852398,0.940959409594096,1068.0,3.940959409594096,33.98,-118.09,1.722
1.9923,42.0,2.9171029668411865,1.0322862129144852,3480.0,3.0366492146596857,34.05,-118.32,2.5
6.1576,12.0,6.832618025751073,1.03862660944206,969.0,4.1587982832618025,38.0,-122.27,2.487
1.7652,52.0,3.5345211581291758,0.9888641425389755,878.0,1.955456570155902,37.86,-122.25,3.368
2.5833,29.0,3.4818355640535374,1.124282982791587,1397.0,2.6711281070745696,33.95,-118.38,1.875
3.7813,18.0,5.357142857142857,1.0526315789473684,753.0,2.830827067669173,36.58,-119.45,0.873
1.625,18.0,6.1347826086956525,1.3565217391304347,592.0,2.5739130434782607,38.31,-120.55,0.947
1.59,49.0,4.39186295503212,1.0706638115631693,1525.0,3.2655246252676657,37.63,-121.0,0.809
4.0972,30.0,5.687170474516696,1.0333919156414764,1167.0,2.0509666080843587,38.52,-121.51,1.814
3.025,25.0,3.9823788546255505,0.9691629955947136,1342.0,2.9559471365638768,33.88,-117.87,1.569
4.0294,41.0,7.472527472527473,1.3763736263736264,987.0,2.7115384615384617,38.61,-122.82,2.017
3.5848,47.0,5.502923976608187,1.0555555555555556,797.0,2.3304093567251463,37.94,-122.33,1.408
4.7321,42.0,6.375,1.36,451.0,2.255,36.96,-121.99,4.224
3.5541,14.0,6.0,1.1460506706408347,1825.0,2.7198211624441133,34.33,-119.11,1.918
1.3362,18.0,4.822299651567945,1.083623693379791,1429.0,4.979094076655052,32.57,-117.06,0.95
4.7917,27.0,4.98125,0.921875,1061.0,3.315625,33.84,-118.09,2.177
7.8383,52.0,7.726351351351352,0.9966216216216216,829.0,2.800675675675676,34.17,-118.27,5.00001
2.5625,38.0,8.085308056872037,1.6824644549763033,506.0,2.3981042654028437,38.93,-123.53,1.656
3.75,27.0,4.13768115942029,1.1107660455486543,1901.0,1.9679089026915113,37.77,-122.28,2.428
1.6121,41.0,3.5617433414043584,1.1355932203389831,1062.0,2.5714285714285716,37.8,-122.25,1.714
7.0175,37.0,6.982954545454546,1.0284090909090908,420.0,2.3863636363636362,37.82,-122.2,3.667
2.9936,12.0,5.5,1.0742971887550201,1859.0,3.7329317269076303,36.31,-119.68,0.606
4.175,35.0,5.420529801324503,0.9933774834437086,894.0,2.9602649006622515,34.26,-118.45,2.096
4.4565,5.0,4.488636363636363,1.1818181818181819,861.0,1.9568181818181818,37.25,-121.81,1.59
3.0833,50.0,4.641160949868074,1.071240105540897,1724.0,2.2744063324538257,34.05,-118.36,3.381
6.597,33.0,7.01673640167364,0.9539748953974896,629.0,2.6317991631799162,32.72,-117.25,4.964
2.4583,35.0,3.7419354838709675,1.064516129032258,538.0,2.1693548387096775,33.19,-117.38,1.979
6.8268,34.0,6.797665369649805,0.9727626459143969,662.0,2.575875486381323,37.36,-122.06,5.00001
3.8427,36.0,4.3644793152639085,1.0791726105563482,2719.0,1.9393723252496433,34.12,-118.15,3.197
1.6063,20.0,4.88981288981289,1.155925155925156,1217.0,2.5301455301455302,34.13,-116.31,0.554
1.6458,52.0,4.2924528301886795,1.0,429.0,2.0235849056603774,38.26,-121.51,0.528
3.4286,52.0,4.250980392156863,0.9686274509803922,468.0,1.8352941176470587,34.07,-118.37,4.743
4.4107,22.0,5.350828729281768,1.0359116022099448,3215.0,2.960405156537753,37.51,-121.96,2.235
2.2727,40.0,4.995412844036697,1.036697247706422,520.0,2.385321100917431,35.42,-119.02,0.672
5.7763,14.0,6.847746650426309,1.048721071863581,3108.0,3.7856272838002436,33.99,-117.72,2.067
10.9201,22.0,8.604754829123328,1.049034175334324,2059.0,3.0594353640416045,34.15,-118.57,5.00001
14.4219,52.0,8.253731343283581,0.9502487562189055,519.0,2.582089552238806,37.56,-122.35,5.00001
3.4426,22.0,5.794594594594595,1.0162162162162163,1200.0,3.2432432432432434,39.15,-121.66,1.024
4.5293,19.0,6.920661157024793,1.1305785123966943,1827.0,3.0198347107438015,38.34,-122.31,2.104
2.325,24.0,5.186131386861314,1.062043795620438,588.0,2.145985401459854,39.5,-123.79,1.573
2.6974,31.0,4.614906832298137,1.0714285714285714,823.0,2.5559006211180124,35.12,-120.61,1.654
2.975,34.0,6.405405405405405,1.0675675675675675,716.0,3.225225225225225,36.64,-119.89,0.9
3.2865,35.0,4.0492610837438425,0.9852216748768473,1197.0,5.896551724137931,34.28,-118.42,1.333
3.1326,13.0,6.648414985590778,1.1123919308357348,925.0,2.6657060518731988,37.35,-119.68,1.198
2.4063,31.0,5.6,1.0266666666666666,429.0,2.86,37.73,-120.91,1.702
4.5458,6.0,5.154015401540154,1.0616061606160616,2180.0,2.398239823982398,34.28,-118.77,2.082
3.9375,24.0,7.662721893491124,1.1952662721893492,1093.0,3.2337278106508878,34.87,-120.33,3.412
1.2618,32.0,3.8304093567251463,0.9970760233918129,2375.0,3.4722222222222223,35.39,-118.98,0.469
4.075,49.0,5.361305361305361,1.0792540792540792,1061.0,2.473193473193473,38.23,-122.64,2.288
4.5909,16.0,5.475877192982456,1.0964912280701755,1357.0,2.9758771929824563,33.63,-117.71,2.418
3.4323,41.0,3.9322033898305087,1.055084745762712,1108.0,4.694915254237288,33.94,-118.22,1.446
4.6591,20.0,6.758064516129032,1.0806451612903225,551.0,2.9623655913978495,34.65,-118.14,2.472
6.9322,52.0,6.450777202072539,0.9015544041450777,468.0,2.4248704663212437,32.74,-117.21,3.345
1.5429,42.0,5.258215962441315,1.1971830985915493,677.0,3.1784037558685445,35.33,-119.01,0.394
6.5704,26.0,6.239221140472879,0.9860917941585535,1873.0,2.6050069541029206,33.76,-118.31,4.147
5.0479,22.0,5.13587786259542,1.0549618320610687,3783.0,2.8877862595419845,37.63,-122.46,2.804
8.1221,15.0,6.894366197183099,0.9929577464788732,811.0,2.8556338028169015,37.55,-122.27,4.833
5.5,21.0,7.377005347593583,1.0935828877005347,1053.0,2.8155080213903743,38.65,-121.31,1.657
5.4834,22.0,6.622324159021407,0.9740061162079511,1952.0,2.984709480122324,32.81,-116.91,2.32
3.6417,52.0,4.587131367292225,1.03485254691689,885.0,2.3726541554959786,37.77,-122.24,2.063
6.204,19.0,6.56420233463035,0.9844357976653697,893.0,3.4747081712062258,38.24,-122.62,2.018
4.8702,33.0,7.047297297297297,1.0608108108108107,425.0,2.8716216216216215,37.95,-122.08,2.356
1.3047,41.0,5.6389891696750905,1.1624548736462095,927.0,3.3465703971119134,36.72,-119.79,0.441
4.4107,26.0,6.4275037369207775,1.1464872944693572,1557.0,2.327354260089686,33.77,-116.47,1.225
5.5608,34.0,6.08955223880597,0.9813432835820896,690.0,2.574626865671642,33.94,-117.97,2.558
3.9853,24.0,6.081690140845071,1.0394366197183098,1141.0,3.2140845070422537,38.7,-121.45,0.904
1.1607,50.0,4.038461538461538,1.1076923076923078,485.0,1.8653846153846154,39.51,-121.55,0.517
1.4511,46.0,5.230769230769231,1.120879120879121,476.0,5.230769230769231,34.06,-117.32,0.731
4.8611,16.0,4.87603305785124,1.0743801652892562,178.0,1.4710743801652892,33.61,-117.73,1.868
2.1964,30.0,2.3439153439153437,0.8994708994708994,903.0,4.777777777777778,33.93,-118.22,1.25
4.625,42.0,5.304878048780488,1.0365853658536586,546.0,3.3292682926829267,34.12,-118.0,1.738
2.3304,24.0,4.524390243902439,1.0146341463414634,1520.0,3.707317073170732,36.35,-119.3,0.649
2.6,19.0,4.043557168784029,1.014519056261343,2845.0,5.163339382940109,37.33,-121.85,1.728
3.0,16.0,5.1470160116448325,1.1135371179039302,2007.0,2.921397379912664,33.38,-117.25,1.467
3.9792,19.0,5.896103896103896,1.025974025974026,306.0,1.9870129870129871,38.0,-121.31,1.319
3.3562,40.0,4.6567567567567565,1.0,1221.0,3.3,33.98,-118.06,1.692
4.7547,14.0,5.791438526630165,1.0228969636635141,6443.0,3.207068193130911,34.11,-117.58,1.576
3.9727,17.0,5.745231030097499,1.0487494701144553,6544.0,2.774056803730394,38.61,-121.29,1.327
2.9735,34.0,4.301369863013699,1.0325342465753424,1805.0,3.0907534246575343,34.21,-118.47,2.2
2.0062,29.0,3.681318681318681,1.1758241758241759,202.0,2.21978021978022,37.81,-122.26,1.25
2.0094,19.0,4.351529694061187,1.0707858428314336,4030.0,2.4175164967006597,39.76,-121.86,0.873
2.0524,31.0,3.602094240837696,1.068062827225131,2461.0,4.294938917975567,33.97,-118.14,1.608
4.0484,15.0,5.389915966386555,1.0873949579831932,1414.0,2.376470588235294,33.8,-117.82,1.656
