MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
6.2177,16.0,6.3915094339622645,1.0393081761006289,1962.0,3.0849056603773586,33.62,-117.66,2.566
1.9964,26.0,3.8184873949579834,1.1663865546218488,2567.0,4.314285714285714,33.77,-118.27,1.506
1.319,16.0,6.404907975460123,1.6411042944785277,816.0,2.503067484662577,40.22,-124.0,0.707
7.9627,8.0,8.234463276836157,1.0480225988700564,1271.0,3.5903954802259888,34.13,-117.69,3.454
4.3875,52.0,6.275,0.9708333333333333,478.0,1.9916666666666667,32.77,-117.11,3.0
1.06,31.0,3.5792682926829267,1.0975609756097562,1161.0,3.5396341463414633,34.54,-117.3,0.565
5.5684,18.0,6.743099787685775,0.9936305732484076,1296.0,2.751592356687898,37.69,-120.98,1.851
2.8097,11.0,5.621559633027523,1.1330275229357798,3571.0,2.7301223241590216,34.86,-118.34,1.3
2.1786,46.0,4.157894736842105,1.0161943319838056,1170.0,2.3684210526315788,35.28,-120.66,2.063
3.1215,36.0,3.8563218390804597,1.0459770114942528,1659.0,3.17816091954023,33.86,-118.19,1.536
3.2083,44.0,4.5698630136986305,1.0410958904109588,1143.0,3.1315068493150684,37.35,-121.89,1.819
3.8214,24.0,5.733668341708543,1.0628140703517588,1167.0,2.9321608040201004,37.69,-120.75,1.161
2.314,42.0,4.265582655826559,1.018970189701897,844.0,2.2872628726287263,38.46,-122.71,1.694
3.0721,37.0,5.579775280898876,1.0314606741573034,1072.0,2.4089887640449437,37.67,-121.01,1.081
6.6013,39.0,6.550600343053174,1.0188679245283019,1361.0,2.334476843910806,32.72,-117.24,3.964
4.8051,21.0,5.857142857142857,1.0533910533910533,1874.0,2.704184704184704,39.0,-121.04,1.743
2.425,39.0,5.832844574780059,1.1759530791788857,805.0,2.3607038123167157,34.14,-117.29,0.9
1.3157,43.0,1.9118264520643806,1.1518544436669,3049.0,2.1336599020293914,34.1,-118.33,3.333
5.7407,25.0,7.405882352941177,1.0823529411764705,599.0,3.523529411764706,33.98,-117.96,3.022
5.3363,16.0,4.529126213592233,0.883495145631068,1835.0,4.453883495145631,37.32,-121.84,2.128
3.662,8.0,6.619926199261992,1.018450184501845,690.0,2.5461254612546127,34.48,-117.27,1.653
3.1538,43.0,3.506726457399103,0.9282511210762332,827.0,3.708520179372197,34.01,-118.13,1.543
4.2464,16.0,6.0073664825046045,0.9815837937384899,1794.0,3.303867403314917,38.7,-121.25,1.444
7.0796,45.0,5.759013282732448,0.9791271347248577,1127.0,2.138519924098672,33.76,-118.12,5.00001
4.385,35.0,6.356451612903226,1.0403225806451613,1668.0,2.6903225806451614,38.26,-122.73,3.177
2.2264,31.0,4.9804469273743015,1.0670391061452513,1266.0,3.536312849162011,36.2,-119.35,0.508
7.2623,52.0,4.287822878228782,1.0418204182041821,1248.0,1.5350553505535056,37.79,-122.43,5.00001
4.6484,2.0,6.406607369758577,1.059720457433291,2784.0,3.537484116899619,37.59,-120.98,1.459
5.1585,18.0,6.48015873015873,0.9642857142857143,750.0,2.9761904761904763,40.57,-122.23,1.508
5.7695,3.0,4.8262626262626265,1.0575757575757576,2522.0,2.5474747474747477,37.38,-121.89,2.714
3.2026,34.0,5.481393975191967,1.0425280567040756,4514.0,2.666272888363851,34.46,-119.23,2.276
3.4485,27.0,4.888482632541133,1.0329067641681902,1233.0,2.2541133455210236,37.89,-122.51,4.583
1.6887,20.0,4.16955017301038,1.0934256055363323,2135.0,3.6937716262975777,34.16,-118.15,1.486
3.024,17.0,6.4734513274336285,1.4955752212389382,529.0,2.34070796460177,38.33,-120.41,1.009
2.6629,37.0,5.009615384615385,0.9855769230769231,589.0,2.831730769230769,32.74,-117.07,1.169
3.4904,25.0,5.043478260869565,1.059782608695652,413.0,2.244565217391304,38.51,-122.47,1.969
3.2115,37.0,4.136518771331058,1.0375426621160408,1076.0,3.6723549488054608,33.78,-118.28,1.601
3.3281,25.0,5.102728731942215,1.0256821829855538,2526.0,4.054574638844302,33.8,-117.99,1.808
5.2596,16.0,6.056710775047259,1.0226843100189036,1818.0,3.436672967863894,33.02,-116.88,1.715
1.4937,20.0,4.570552147239264,0.9754601226993865,1474.0,4.521472392638037,36.61,-119.54,0.547
1.6977,10.0,5.042962962962963,1.2666666666666666,1656.0,2.453333333333333,34.1,-117.37,0.913
4.375,25.0,4.504424778761062,0.9587020648967551,707.0,2.0855457227138645,37.35,-121.99,2.122
4.8264,6.0,5.489285714285714,1.2392857142857143,506.0,1.8071428571428572,33.9,-117.98,1.468
2.2361,46.0,4.4,1.075,101.0,2.525,38.02,-121.82,0.938
5.0142,15.0,5.981954887218045,1.0406015037593985,2418.0,3.6360902255639096,33.99,-117.95,2.699
6.0961,16.0,6.967213114754099,1.026639344262295,1575.0,3.2274590163934427,33.69,-117.78,2.955
4.7325,19.0,5.940186915887851,1.02803738317757,2954.0,2.7607476635514017,36.99,-121.93,2.835
3.3462,14.0,18.348754448398576,3.131672597864769,616.0,2.192170818505338,40.25,-121.15,1.452
2.1362,10.0,4.362285714285714,1.0777142857142856,2352.0,2.688,32.72,-117.0,1.432
3.1912,33.0,5.288753799392097,1.0395136778115501,638.0,1.939209726443769,36.63,-121.93,3.198
2.3333,11.0,2.4347826086956523,0.9536231884057971,1338.0,3.878260869565217,37.49,-122.23,2.417
2.8393,15.0,5.427402862985685,1.0838445807770962,1267.0,2.591002044989775,37.31,-119.64,1.044
3.1989,31.0,4.376310272536688,1.0524109014675052,3310.0,3.469601677148847,34.15,-119.19,1.854
1.9125,36.0,3.332720588235294,1.0294117647058822,1501.0,2.7591911764705883,34.14,-118.24,2.38
5.0704,15.0,5.629955947136564,0.9955947136563876,8997.0,3.6031237484981977,34.02,-117.9,2.262
2.8036,27.0,4.797507788161994,0.9813084112149533,883.0,2.750778816199377,40.61,-122.57,0.934
2.3833,24.0,5.643382352941177,1.025735294117647,726.0,2.6691176470588234,39.59,-121.74,0.951
10.3354,5.0,8.8300395256917,1.0118577075098814,894.0,3.533596837944664,32.91,-117.07,4.776
2.6094,52.0,6.98639455782313,1.6598639455782314,492.0,3.3469387755102042,37.8,-122.29,0.813
1.8242,47.0,4.257990867579909,1.0616438356164384,1916.0,4.3744292237442925,33.99,-118.26,0.95
3.5208,21.0,5.02112676056338,1.0,476.0,3.352112676056338,33.92,-117.46,1.211
2.8854,42.0,5.103092783505154,1.1958762886597938,284.0,2.9278350515463916,37.99,-121.28,0.557
7.0173,16.0,8.073783359497645,1.0235478806907379,2209.0,3.467817896389325,33.67,-117.96,3.821
2.8167,52.0,4.145985401459854,1.0170316301703164,1336.0,3.2506082725060828,37.35,-121.88,1.835
3.83,35.0,5.593283582089552,1.078358208955224,1112.0,4.149253731343284,34.03,-117.94,1.49
2.6765,20.0,5.3008356545961,1.1002785515320335,919.0,2.5598885793871866,38.01,-121.32,0.964
3.3882,44.0,7.325301204819277,1.3012048192771084,287.0,3.4578313253012047,38.02,-121.2,1.25
3.5213,48.0,4.845070422535211,1.0784708249496981,1005.0,2.022132796780684,34.43,-119.71,4.586
4.6563,52.0,3.4814814814814814,0.8888888888888888,113.0,4.185185185185185,37.79,-122.39,3.5
12.4237,44.0,7.4591439688715955,1.0311284046692606,754.0,2.933852140077821,34.13,-118.1,5.00001
5.1698,26.0,5.057591623036649,1.0,690.0,3.612565445026178,34.27,-118.75,1.88
4.9205,31.0,5.820359281437126,1.026946107784431,975.0,2.9191616766467066,37.25,-121.91,2.405
5.6935,34.0,6.380246913580247,1.0074074074074073,1233.0,3.0444444444444443,33.79,-117.95,2.183
6.0891,5.0,5.469594594594595,0.918918918918919,1063.0,3.5912162162162162,32.91,-117.16,2.146
8.0599,31.0,6.365248226950355,0.9964539007092199,872.0,3.0921985815602837,37.35,-122.06,3.818
3.725,30.0,5.404166666666667,0.9958333333333333,1419.0,2.95625,35.38,-118.95,0.831
6.057,21.0,6.674358974358975,1.035897435897436,1350.0,3.4615384615384617,33.85,-117.82,2.359
2.4667,21.0,5.118421052631579,1.0328947368421053,1140.0,3.75,37.93,-121.31,0.814
3.3229,44.0,4.412280701754386,0.9539473684210527,1454.0,3.18859649122807,34.1,-118.11,2.266
2.1357,17.0,4.324503311258278,1.0684326710816776,1763.0,3.891832229580574,35.2,-118.83,0.535
2.8424,30.0,3.9277504105090313,1.0755336617405582,1987.0,3.2627257799671594,34.2,-118.4,2.264
10.6349,24.0,6.340361445783133,1.0421686746987953,712.0,2.144578313253012,33.53,-117.76,5.00001
7.7499,11.0,7.949675324675325,1.0324675324675325,1931.0,3.13474025974026,38.73,-121.2,3.348
2.2,49.0,5.1875,1.0972222222222223,611.0,2.1215277777777777,37.74,-122.15,1.875
3.3169,15.0,5.81505728314239,1.0785597381342062,1684.0,2.756137479541735,37.78,-120.85,1.312
2.2417,18.0,5.15015015015015,1.012012012012012,1166.0,3.5015015015015014,32.77,-115.52,0.792
8.565,31.0,8.107438016528926,1.0041322314049588,697.0,2.8801652892561984,34.25,-118.56,5.00001
2.0161,52.0,4.307324840764331,1.0302547770700636,1355.0,2.1576433121019107,37.77,-122.44,3.643
3.0965,16.0,3.324771689497717,1.0650684931506849,3390.0,1.9349315068493151,34.02,-118.41,3.2
4.0508,27.0,4.9623188405797105,0.9420289855072463,1036.0,3.0028985507246375,33.76,-117.97,1.839
4.4853,23.0,7.060931899641577,1.060931899641577,935.0,3.3512544802867383,37.99,-121.83,1.459
0.8964,24.0,5.726618705035971,1.7482014388489209,227.0,1.6330935251798562,33.43,-114.73,0.592
10.7309,52.0,7.850364963503649,1.0218978102189782,762.0,2.781021897810219,37.73,-122.47,5.00001
5.8453,10.0,15.115384615384615,2.230769230769231,247.0,2.375,40.23,-121.19,1.938
3.3594,30.0,3.972972972972973,1.06006006006006,856.0,2.5705705705705704,34.18,-118.42,2.022
3.267,23.0,3.860557768924303,1.1474103585657371,670.0,2.6693227091633465,33.92,-118.33,1.854
4.0068,16.0,3.7360594795539033,1.0272614622057001,1769.0,2.192069392812887,37.39,-122.01,2.495
4.9286,13.0,6.5285714285714285,1.1311688311688313,1912.0,2.483116883116883,38.12,-122.58,3.095
4.3542,32.0,7.122186495176849,1.1286173633440515,771.0,2.4790996784565915,33.95,-117.37,1.426
5.1298,17.0,5.314420803782506,1.0591016548463357,878.0,2.07565011820331,33.41,-117.59,2.46
1.7995,27.0,4.562711864406779,1.152542372881356,1177.0,3.989830508474576,34.03,-118.19,1.534
3.038,33.0,5.504249291784703,1.246458923512748,1526.0,4.3229461756373935,34.14,-117.95,1.375
2.9491,49.0,4.939716312056738,1.0283687943262412,605.0,2.145390070921986,34.16,-118.28,2.574
4.9196,7.0,6.3158551810237205,0.9737827715355806,3253.0,4.061173533083646,34.12,-117.39,1.405
